"(2.3708231449127197, 4.7588090896606445, 1.0)","(1.1429446935653687, 9.337162017822266, 1.0)"
"(2.3708231449127197, 4.7588090896606445, 1.0)","(1.1429446935653687, 9.337162017822266, 1.0)"
"(2.3708231449127197, 4.7588090896606445, 1.0)","(1.1429446935653687, 9.337162017822266, 0.9977049231529236)"
"(2.3708231449127197, 4.7588090896606445, 1.0)","(1.1429446935653687, 9.337162017822266, 0.9977049231529236)"
"(2.3708231449127197, 4.7588090896606445, 1.0)","(1.1429446935653687, 9.337162017822266, 0.9977049231529236)"
"(2.3708231449127197, 4.7588090896606445, 1.0)","(1.1429446935653687, 9.337162017822266, 0.9977049231529236)"
"(2.3708231449127197, 4.7588090896606445, 1.0)","(1.1429446935653687, 9.337162017822266, 0.9977049231529236)"
"(2.3708231449127197, 4.7588090896606445, 1.0)","(1.1429446935653687, 9.337162017822266, 0.9977049231529236)"
"(2.3708231449127197, 4.7588090896606445, 1.0)","(1.1429446935653687, 9.337162017822266, 0.9977049231529236)"
"(2.3708231449127197, 4.7588090896606445, 1.0)","(1.1429446935653687, 9.337162017822266, 0.9977049231529236)"
"(2.3708231449127197, 4.7588090896606445, 1.0)","(1.1429446935653687, 9.337162017822266, 0.9977049231529236)"
"(2.3708231449127197, 4.7588090896606445, 1.0)","(1.1429446935653687, 9.337162017822266, 0.9977049231529236)"
"(2.3708231449127197, 4.7588090896606445, 1.0)","(1.1429446935653687, 9.337162017822266, 0.9977049231529236)"
"(2.3708231449127197, 4.7588090896606445, 1.0)","(1.8807584047317505, 9.758254051208496, 0.9977044463157654)"
"(2.3708231449127197, 4.7588090896606445, 1.0)","(2.6389248371124268, 10.190683364868164, 1.000056505203247)"
"(2.3708231449127197, 4.7588090896606445, 1.0)","(3.3869643211364746, 10.613916397094727, 1.0175837278366089)"
"(2.3708231449127197, 4.7588090896606445, 1.0)","(4.135004043579102, 11.037150382995605, 1.0242220163345337)"
"(2.3708231449127197, 4.7588090896606445, 1.0)","(4.8830437660217285, 11.460384368896484, 1.0199713706970215)"
"(2.3708231449127197, 4.7588090896606445, 1.0)","(5.6310834884643555, 11.883617401123047, 1.0048320293426514)"
"(2.3708231449127197, 4.7588090896606445, 1.0)","(6.372335910797119, 12.301918029785156, 0.9985076189041138)"
"(2.3708231449127197, 4.7588090896606445, 1.0)","(7.101511001586914, 12.710601806640625, 1.0146235227584839)"
"(2.393728733062744, 4.763207912445068, 1.0)","(7.830073356628418, 13.118754386901855, 1.02150559425354)"
"(2.461853504180908, 4.776291370391846, 1.0)","(8.558635711669922, 13.526906967163086, 1.0174988508224487)"
"(2.5743110179901123, 4.797888278961182, 1.0)","(9.287198066711426, 13.935060501098633, 1.00260329246521)"
"(2.7302138805389404, 4.827828884124756, 1.0)","(10.001785278320312, 14.336799621582031, 1.0090097188949585)"
"(2.931375741958618, 4.839238166809082, 1.0)","(10.689860343933105, 14.728445053100586, 1.0524053573608398)"
"(3.1758782863616943, 4.842141151428223, 1.0)","(11.377934455871582, 15.12009048461914, 1.0849123001098633)"
"(3.461906909942627, 4.845536708831787, 1.0)","(12.066008567810059, 15.511735916137695, 1.1065301895141602)"
"(3.788553476333618, 4.846600532531738, 1.0)","(12.754082679748535, 15.90338134765625, 1.1172592639923096)"
"(4.154906749725342, 4.840956211090088, 1.0)","(13.442156791687012, 16.295026779174805, 1.1170995235443115)"
"(4.560074806213379, 4.834714412689209, 1.0)","(14.130230903625488, 16.68667221069336, 1.106050729751587)"
"(5.003155708312988, 4.828074932098389, 1.0)","(14.818305969238281, 17.078317642211914, 1.0841131210327148)"
"(5.483282089233398, 4.824011325836182, 1.0)","(15.506380081176758, 17.46996307373047, 1.0512866973876953)"
"(5.999515533447266, 4.819641590118408, 1.0)","(16.194454193115234, 17.861608505249023, 1.0075713396072388)"
"(6.550951957702637, 4.815184593200684, 1.0)","(16.867300033569336, 18.244598388671875, 0.9978823065757751)"
"(7.13662052154541, 4.825536251068115, 1.0)","(17.531841278076172, 18.62244415283203, 1.0014582872390747)"
"(7.755681037902832, 4.836478233337402, 1.0)","(18.189300537109375, 18.994565963745117, 1.0136916637420654)"
"(8.406997680664062, 4.853883743286133, 1.0)","(18.846759796142578, 19.366687774658203, 1.0150361061096191)"
"(9.088912963867188, 4.896495342254639, 1.0)","(19.50421905517578, 19.73880958557129, 1.0054917335510254)"
"(9.801458358764648, 4.941020965576172, 1.0)","(20.155061721801758, 20.105167388916016, 1.0039056539535522)"
"(10.540489196777344, 5.0206427574157715, 1.0)","(20.80202293395996, 20.468175888061523, 1.0025051832199097)"
"(11.306376457214355, 5.1222639083862305, 1.0)","(21.44568634033203, 20.829105377197266, 0.9995895028114319)"
"(12.093870162963867, 5.260075092315674, 1.0)","(22.079341888427734, 21.182279586791992, 1.0124468803405762)"
"(12.897638320922852, 5.457488059997559, 1.0)","(22.71299934387207, 21.53545379638672, 1.0144152641296387)"
"(13.705522537231445, 5.723267078399658, 1.0)","(23.346656799316406, 21.888626098632812, 1.0054948329925537)"
"(14.508337020874023, 6.081448554992676, 1.0)","(23.97607421875, 22.23910140991211, 0.9978271126747131)"
"(15.213296890258789, 6.636040687561035, 1.0)","(24.59861946105957, 22.585559844970703, 0.9991413354873657)"
"(15.739094734191895, 7.367825984954834, 1.0)","(25.214561462402344, 22.9270076751709, 1.0075163841247559)"
"(15.970005989074707, 8.266122817993164, 1.0)","(25.830501556396484, 23.26845359802246, 1.0050026178359985)"
"(15.84213638305664, 9.228800773620605, 1.0)","(26.444351196289062, 23.6087646484375, 0.9977049231529236)"
"(15.72451400756836, 10.213666915893555, 1.0)","(27.051965713500977, 23.945690155029297, 0.9977049231529236)"
"(15.82680606842041, 11.185179710388184, 1.0)","(27.651111602783203, 24.277263641357422, 1.010277271270752)"
"(16.34042739868164, 12.055004119873047, 1.0)","(28.09877586364746, 24.037038803100586, 1.0637900829315186)"
"(17.148956298828125, 12.722916603088379, 1.0)","(28.52960777282715, 23.733280181884766, 1.1121728420257568)"
"(18.12275505065918, 13.155618667602539, 1.0)","(28.96044158935547, 23.429521560668945, 1.149666666984558)"
"(19.141550064086914, 13.511146545410156, 1.0)","(29.39127540588379, 23.125764846801758, 1.1762715578079224)"
"(20.200380325317383, 13.79960823059082, 1.0)","(29.822107315063477, 22.822006225585938, 1.1919876337051392)"
"(21.291574478149414, 14.01113224029541, 1.0)","(30.252941131591797, 22.518247604370117, 1.196814775466919)"
"(22.39935874938965, 14.208571434020996, 1.0)","(30.683774948120117, 22.21449089050293, 1.1907529830932617)"
"(23.525964736938477, 14.369202613830566, 1.0)","(31.114606857299805, 21.91073226928711, 1.173802375793457)"
"(24.664833068847656, 14.526601791381836, 1.0)","(31.545440673828125, 21.60697364807129, 1.1459628343582153)"
"(25.815380096435547, 14.678505897521973, 1.0)","(31.976274490356445, 21.3032169342041, 1.1072344779968262)"
"(26.973093032836914, 14.850234031677246, 1.0)","(32.407108306884766, 20.99945831298828, 1.0576171875)"
"(28.1355037689209, 15.047191619873047, 1.0)","(32.83749771118164, 20.698135375976562, 1.0034606456756592)"
"(29.294082641601562, 15.30789566040039, 1.0)","(33.263580322265625, 20.419851303100586, 0.9984521269798279)"
"(30.405437469482422, 15.743799209594727, 1.0)","(33.68852615356445, 20.147380828857422, 0.9977049231529236)"
"(31.049894332885742, 16.671276092529297, 1.0)","(34.112030029296875, 19.881277084350586, 1.0012788772583008)"
"(30.382089614868164, 17.556018829345703, 1.0)","(34.53511047363281, 19.616838455200195, 0.9977049231529236)"
"(29.25638771057129, 17.992584228515625, 1.0)","(34.957191467285156, 19.35795021057129, 0.9977049231529236)"
"(28.081735610961914, 18.29901123046875, 1.0)","(35.37852096557617, 19.103174209594727, 0.9975376725196838)"
"(26.89459991455078, 18.56777572631836, 1.0)","(35.79758071899414, 18.854747772216797, 1.0028669834136963)"
"(25.708600997924805, 18.848770141601562, 1.0)","(36.21497344970703, 18.609384536743164, 1.0051339864730835)"
"(24.54011344909668, 19.195026397705078, 1.0)","(36.63225173950195, 18.36467742919922, 0.998223602771759)"
"(23.439287185668945, 19.707754135131836, 1.0)","(37.04750061035156, 18.127883911132812, 1.0009353160858154)"
"(22.771821975708008, 20.64322280883789, 1.0)","(37.46039962768555, 17.895719528198242, 1.0046253204345703)"
"(23.170522689819336, 21.748638153076172, 1.0)","(37.87322235107422, 17.66404151916504, 0.9986901879310608)"
"(24.16080093383789, 22.321327209472656, 1.0002713203430176)","(38.28509521484375, 17.43849754333496, 0.9978175163269043)"
"(25.36201286315918, 22.250057220458984, 1.0008833408355713)","(38.69154739379883, 17.224145889282227, 1.0154047012329102)"
"(26.55144691467285, 22.062557220458984, 1.0015431642532349)","(39.09799575805664, 17.009796142578125, 1.0221030712127686)"
"(27.72528839111328, 21.810028076171875, 1.0022261142730713)","(39.50444793701172, 16.79544448852539, 1.01791250705719)"
"(28.883907318115234, 21.521873474121094, 1.0029208660125732)","(39.91089630126953, 16.581092834472656, 1.0028330087661743)"
"(30.028892517089844, 21.20848846435547, 1.0036227703094482)","(40.316688537597656, 16.374841690063477, 0.9977049231529236)"
"(31.164203643798828, 20.891010284423828, 1.0043230056762695)","(40.721893310546875, 16.174808502197266, 0.9977049231529236)"
"(32.28208923339844, 20.546104431152344, 1.0050333738327026)","(41.126190185546875, 15.97397518157959, 1.0025358200073242)"
"(33.39046096801758, 20.204132080078125, 1.0057377815246582)","(41.529876708984375, 15.770291328430176, 1.0043795108795166)"
"(34.4853515625, 19.85572052001953, 1.006442666053772)","(41.93348693847656, 15.567527770996094, 0.9977049231529236)"
"(35.564823150634766, 19.497692108154297, 1.0071500539779663)","(42.33638381958008, 15.36882495880127, 0.9995737075805664)"
"(36.63224792480469, 19.143665313720703, 1.0078495740890503)","(42.73817443847656, 15.166009902954102, 1.004158616065979)"
"(37.68449020385742, 18.787128448486328, 1.008548378944397)","(43.139957427978516, 14.963488578796387, 0.9986100792884827)"
"(38.720069885253906, 18.426549911499023, 1.0092480182647705)","(43.54157257080078, 14.765411376953125, 0.9977049231529236)"
"(39.741111755371094, 18.071029663085938, 1.0099380016326904)","(43.94010543823242, 14.558989524841309, 1.014377474784851)"
"(40.745460510253906, 17.717178344726562, 1.010624647140503)","(44.33780288696289, 14.35048770904541, 1.0254896879196167)"
"(41.73101806640625, 17.361732482910156, 1.0113143920898438)","(44.73550033569336, 14.141985893249512, 1.0257129669189453)"
"(42.69956970214844, 17.012420654296875, 1.011992335319519)","(45.13319778442383, 13.933484077453613, 1.015047311782837)"
"(43.649505615234375, 16.667572021484375, 1.0126649141311646)","(45.531105041503906, 13.726924896240234, 0.9985027313232422)"
"(44.5784912109375, 16.323387145996094, 1.0133460760116577)","(45.929893493652344, 13.529111862182617, 0.997565507888794)"
"(45.48797607421875, 15.986421585083008, 1.0140129327774048)","(46.3281135559082, 13.331025123596191, 0.9992743134498596)"
"(46.37633514404297, 15.654955863952637, 1.0146795511245728)","(46.72433853149414, 13.13032341003418, 1.0016261339187622)"
"(47.24192810058594, 15.327165603637695, 1.015360951423645)","(47.12103271484375, 12.93112850189209, 0.9977049231529236)"
"(48.085533142089844, 15.007704734802246, 1.0160249471664429)","(47.5183219909668, 12.73420524597168, 0.9977049231529236)"
"(48.904693603515625, 14.692692756652832, 1.0167416334152222)","(47.91450500488281, 12.533275604248047, 1.0040650367736816)"
"(49.699790954589844, 14.385629653930664, 1.0174565315246582)","(48.310428619384766, 12.33133602142334, 1.002215027809143)"
"(50.468048095703125, 14.081964492797852, 1.0184329748153687)","(48.706241607666016, 12.132308006286621, 0.9977049231529236)"
"(50.940399169921875, 13.866666793823242, 1.0200779438018799)","(49.10029983520508, 11.934019088745117, 1.0036998987197876)"
"(51.39842224121094, 13.622383117675781, 1.0223044157028198)","(49.493316650390625, 11.73173713684082, 1.0132989883422852)"
"(51.84491729736328, 13.357504844665527, 1.0249470472335815)","(49.88633346557617, 11.529455184936523, 1.0120092630386353)"
"(52.28904724121094, 13.088634490966797, 1.027670979499817)","(50.279354095458984, 11.327173233032227, 0.9998306632041931)"
"(52.73911666870117, 12.829853057861328, 1.0301896333694458)","(50.67384338378906, 11.119019508361816, 1.007421851158142)"
"(53.19093322753906, 12.577893257141113, 1.023944616317749)","(51.068336486816406, 10.910866737365723, 1.0041240453720093)"
"(52.731842041015625, 12.30263614654541, 1.1786094903945923)","(51.46200942993164, 10.705711364746094, 0.9978294372558594)"
"(52.553558349609375, 12.403360366821289, 1.3405535221099854)","(51.58619689941406, 10.152467727661133, 0.9975042939186096)"
"(52.40647506713867, 12.545859336853027, 1.4936273097991943)","(51.683414459228516, 9.56342887878418, 0.9976833462715149)"
"(52.25939178466797, 12.688359260559082, 1.6358122825622559)","(51.793663024902344, 9.01745319366455, 1.0559035539627075)"
"(52.112308502197266, 12.83085823059082, 1.7671083211898804)","(51.90520095825195, 8.476059913635254, 1.1102434396743774)"
"(51.96522521972656, 12.973358154296875, 1.8875154256820679)","(52.01674270629883, 7.934667110443115, 1.1536945104599)"
"(51.81814193725586, 13.11585807800293, 1.997033715248108)","(52.1282844543457, 7.393273830413818, 1.1862566471099854)"
"(51.671058654785156, 13.258357048034668, 2.095663070678711)","(52.23982620239258, 6.8518805503845215, 1.2079298496246338)"
"(51.52397537231445, 13.400856971740723, 2.183403730392456)","(52.35136413574219, 6.310487270355225, 1.2187142372131348)"
"(51.37689208984375, 13.543355941772461, 2.2602553367614746)","(52.46290588378906, 5.769093990325928, 1.2186096906661987)"
"(51.22980880737305, 13.685855865478516, 2.3262178897857666)","(52.57444763183594, 5.227700710296631, 1.2076162099838257)"
"(51.082725524902344, 13.82835578918457, 2.3812918663024902)","(52.68598937988281, 4.686307430267334, 1.1857339143753052)"
"(50.93564224243164, 13.970854759216309, 2.4254767894744873)","(52.79752731323242, 4.144914150238037, 1.1529626846313477)"
"(50.78855895996094, 14.113354682922363, 2.458772659301758)","(52.9090690612793, 3.6035208702087402, 1.1093025207519531)"
"(50.641475677490234, 14.255853652954102, 2.48117995262146)","(53.02867126464844, 3.11492919921875, 1.060112476348877)"
"(50.49439239501953, 14.398353576660156, 2.4926981925964355)","(53.220829010009766, 3.1015512943267822, 1.048263430595398)"
"(50.34730911254883, 14.540853500366211, 2.4933276176452637)","(53.412986755371094, 3.0881736278533936, 1.0255255699157715)"
"(50.200225830078125, 14.68335247039795, 2.4830679893493652)","(53.60514450073242, 3.074795961380005, 0.9918987154960632)"
"(50.05314254760742, 14.825852394104004, 2.4619195461273193)","(53.79730224609375, 3.061418294906616, 0.9473830461502075)"
"(49.90605926513672, 14.968351364135742, 2.429882287979126)","(53.98945617675781, 3.0480403900146484, 0.8919784426689148)"
"(49.758975982666016, 15.110851287841797, 2.386956214904785)","(54.18161392211914, 3.0346627235412598, 0.8256849646568298)"
"(49.61189270019531, 15.253351211547852, 2.3331410884857178)","(54.32068634033203, 3.0012476444244385, 0.7658605575561523)"
"(49.46480941772461, 15.39585018157959, 2.268437147140503)","(54.38048553466797, 2.9376821517944336, 0.7209432721138)"
"(49.317726135253906, 15.538350105285645, 2.1928443908691406)","(54.43681335449219, 2.872627019882202, 0.6661703586578369)"
"(49.1706428527832, 15.680849075317383, 2.1063625812530518)","(54.48361587524414, 2.8039050102233887, 0.6041200757026672)"
"(49.0235595703125, 15.823348999023438, 2.0089919567108154)","(54.51152801513672, 2.728066921234131, 0.5383922457695007)"
"(48.8764762878418, 15.965847969055176, 1.900732398033142)","(54.52683639526367, 2.651595115661621, 0.46700945496559143)"
"(48.729393005371094, 16.108348846435547, 1.7815840244293213)","(54.52000045776367, 2.5768470764160156, 0.3939026892185211)"
"(48.58230972290039, 16.25084686279297, 1.6515467166900635)","(54.49947738647461, 2.505053997039795, 0.31538161635398865)"
"(48.43522644042969, 16.393346786499023, 1.5106204748153687)","(54.46579360961914, 2.4402828216552734, 0.23198720812797546)"
"(48.288143157958984, 16.535846710205078, 1.3588054180145264)","(54.418888092041016, 2.386611223220825, 0.14581365883350372)"
"(48.14105987548828, 16.678346633911133, 1.196101427078247)","(54.36313247680664, 2.342606782913208, 0.05391157045960426)"
"(47.99397659301758, 16.820846557617188, 1.0225086212158203)","(54.300941467285156, 2.3186612129211426, -0.04018835723400116)"
"(47.89818572998047, 16.88243865966797, 1.08365797996521)","(54.248531341552734, 2.338732957839966, -0.1269991546869278)"
"(47.8080940246582, 16.935039520263672, 1.1612108945846558)","(54.19902038574219, 2.363168716430664, -0.2226586490869522)"
"(47.71800231933594, 16.987642288208008, 1.227874994277954)","(54.157936096191406, 2.399735927581787, -0.3234557509422302)"
"(47.62791061401367, 17.040245056152344, 1.2836500406265259)","(54.11843490600586, 2.4374842643737793, -0.4343773424625397)"
"(47.537818908691406, 17.09284782409668, 1.3285362720489502)","(54.08935546875, 2.481982469558716, -0.551372766494751)"
"(47.44772720336914, 17.145450592041016, 1.362533688545227)","(54.06753158569336, 2.5296008586883545, -0.6762268543243408)"
"(47.357635498046875, 17.19805145263672, 1.3856420516967773)","(54.0540657043457, 2.578199625015259, -0.8105217218399048)"
"(47.26754379272461, 17.250654220581055, 1.3978617191314697)","(54.04720687866211, 2.627828359603882, -0.9583190679550171)"
"(47.177452087402344, 17.30325698852539, 1.3991923332214355)","(54.0473518371582, 2.677645683288574, -1.1197407245635986)"
"(47.08736038208008, 17.355859756469727, 1.389634132385254)","(54.05417251586914, 2.726710557937622, -1.2946748733520508)"
"(46.99726867675781, 17.408462524414062, 1.3691869974136353)","(54.06745147705078, 2.7741124629974365, -1.4831029176712036)"
"(46.90717697143555, 17.4610652923584, 1.3378510475158691)","(54.08704376220703, 2.819016456604004, -1.6850706338882446)"
"(46.81708526611328, 17.5136661529541, 1.295626163482666)","(54.1129035949707, 2.8604564666748047, -1.9007186889648438)"
"(46.726993560791016, 17.566268920898438, 1.2425123453140259)","(54.1440315246582, 2.897922992706299, -2.127451181411743)"
"(46.63690185546875, 17.618871688842773, 1.1785097122192383)","(54.18031692504883, 2.9301295280456543, -2.36275315284729)"
"(46.546810150146484, 17.67147445678711, 1.1036181449890137)","(54.22055435180664, 2.956880569458008, -2.606311082839966)"
"(46.45671844482422, 17.724077224731445, 1.0178377628326416)","(54.26396560668945, 2.9776411056518555, -2.8581106662750244)"
"(46.37671661376953, 17.76877784729004, 1.0494630336761475)","(54.29952621459961, 2.9654037952423096, -3.107306718826294)"
"(46.29924392700195, 17.811504364013672, 1.1022731065750122)","(54.335086822509766, 2.9531662464141846, -3.367392063140869)"
"(46.22176742553711, 17.854230880737305, 1.14419424533844)","(54.36656188964844, 2.933687448501587, -3.6350762844085693)"
"(46.14429473876953, 17.896957397460938, 1.1752265691757202)","(54.397579193115234, 2.9134042263031006, -3.9132843017578125)"
"(46.06681823730469, 17.93968391418457, 1.1953699588775635)","(54.42554473876953, 2.889413833618164, -4.200479984283447)"
"(45.989341735839844, 17.982410430908203, 1.2046245336532593)","(54.44977951049805, 2.8617560863494873, -4.496490478515625)"
"(45.911869049072266, 18.02513885498047, 1.202990174293518)","(54.47108840942383, 2.8319203853607178, -4.801944255828857)"
"(45.83439254760742, 18.0678653717041, 1.1904668807983398)","(54.48927688598633, 2.8001837730407715, -5.11683988571167)"
"(45.75691604614258, 18.110591888427734, 1.1670546531677246)","(54.504024505615234, 2.7668514251708984, -5.441123008728027)"
"(45.679443359375, 18.153318405151367, 1.132753610610962)","(54.51491165161133, 2.7322604656219482, -5.77468729019165)"
