"(1.270423412322998, 23.016878128051758, 0.9977049827575684)","(1.3515183925628662, 4.45970344543457, 1.0)"
"(1.270423412322998, 23.016878128051758, 0.9977049827575684)","(1.3515183925628662, 4.45970344543457, 1.0)"
"(1.270423412322998, 23.016878128051758, 0.9977049231529236)","(1.3515183925628662, 4.45970344543457, 0.9977049231529236)"
"(1.270423412322998, 23.016878128051758, 0.9977049231529236)","(1.3515183925628662, 4.45970344543457, 0.9977049231529236)"
"(1.270423412322998, 23.016878128051758, 0.9977049231529236)","(1.3515183925628662, 4.45970344543457, 0.9977049231529236)"
"(1.270423412322998, 23.016878128051758, 0.9977049231529236)","(1.3515183925628662, 4.45970344543457, 0.9977049231529236)"
"(1.270423412322998, 23.016878128051758, 0.9977049231529236)","(1.3515183925628662, 4.45970344543457, 0.9977049231529236)"
"(1.270423412322998, 23.016878128051758, 0.9977049231529236)","(1.3515183925628662, 4.45970344543457, 0.9977049231529236)"
"(1.270423412322998, 23.016878128051758, 0.9977049231529236)","(1.3515183925628662, 4.45970344543457, 0.9977049231529236)"
"(1.270423412322998, 23.016878128051758, 0.9977049231529236)","(1.3515183925628662, 4.45970344543457, 0.9977049231529236)"
"(1.270423412322998, 23.016878128051758, 0.9977049231529236)","(1.3515183925628662, 4.45970344543457, 0.9977049231529236)"
"(1.270423412322998, 23.016878128051758, 0.9977049231529236)","(1.3515183925628662, 4.45970344543457, 0.9977049231529236)"
"(1.270423412322998, 23.016878128051758, 0.9977049231529236)","(1.3515183925628662, 4.45970344543457, 0.9977049231529236)"
"(1.270423412322998, 23.016878128051758, 0.9977049231529236)","(1.3515183925628662, 4.45970344543457, 0.9977049231529236)"
"(1.270423412322998, 23.016878128051758, 0.9977049231529236)","(1.3515183925628662, 4.45970344543457, 0.9977049231529236)"
"(1.270423412322998, 23.016878128051758, 0.9977049231529236)","(1.3515183925628662, 4.45970344543457, 0.9977049231529236)"
"(1.270423412322998, 23.016878128051758, 0.9977049231529236)","(1.3515183925628662, 4.45970344543457, 0.9977049231529236)"
"(1.270423412322998, 23.016878128051758, 0.9977049231529236)","(1.3515183925628662, 4.45970344543457, 0.9977049231529236)"
"(1.270423412322998, 23.016878128051758, 0.9977049231529236)","(1.3515183925628662, 4.45970344543457, 0.9977049231529236)"
"(1.270423412322998, 23.016878128051758, 0.9977049231529236)","(1.3515183925628662, 4.45970344543457, 0.9977049231529236)"
