"(1.347940444946289, 4.404201507568359, 1.0)","(1.3515183925628662, 7.027035713195801, 0.9977049231529236)"
"(1.347940444946289, 4.404201507568359, 1.0)","(1.3515183925628662, 7.027035713195801, 0.9977049231529236)"
"(1.347940444946289, 4.404201507568359, 0.9977049231529236)","(1.3515183925628662, 7.027035713195801, 0.9977049231529236)"
"(1.347940444946289, 4.404201507568359, 0.9977049231529236)","(1.3515183925628662, 7.027035713195801, 0.9977049231529236)"
"(1.347940444946289, 4.404201507568359, 0.9977049231529236)","(1.3515183925628662, 7.027035713195801, 0.9977049231529236)"
"(1.347940444946289, 4.404201507568359, 0.9977049231529236)","(1.3515183925628662, 7.027035713195801, 0.9977049231529236)"
"(1.347940444946289, 4.404201507568359, 0.9977049231529236)","(1.3515183925628662, 7.027035713195801, 0.9977049231529236)"
"(1.347940444946289, 4.404201507568359, 0.9977049231529236)","(1.3515183925628662, 7.027035713195801, 0.9977049231529236)"
"(1.347940444946289, 4.404201507568359, 0.9977049231529236)","(1.3515183925628662, 7.027035713195801, 0.9977049231529236)"
"(1.347940444946289, 4.404201507568359, 0.9977049231529236)","(1.3515183925628662, 7.027035713195801, 0.9977049231529236)"
"(1.347940444946289, 4.404201507568359, 0.9977049231529236)","(1.3515183925628662, 7.027035713195801, 0.9977049231529236)"
"(1.347940444946289, 4.404201507568359, 0.9977049231529236)","(1.3515183925628662, 7.027035713195801, 0.9977049231529236)"
"(1.347940444946289, 4.404201507568359, 0.9977049231529236)","(1.3515183925628662, 7.027035713195801, 0.9977049231529236)"
"(1.347940444946289, 4.404201507568359, 0.9977049231529236)","(1.3515183925628662, 7.027035713195801, 0.9977049231529236)"
"(1.347940444946289, 4.404201507568359, 0.9977049231529236)","(1.3515183925628662, 7.027035713195801, 0.9977049231529236)"
"(1.347940444946289, 4.404201507568359, 0.9977049231529236)","(1.3515183925628662, 7.027035713195801, 0.9977049231529236)"
"(1.347940444946289, 4.404201507568359, 0.9977049231529236)","(1.3515183925628662, 7.027035713195801, 0.9977049231529236)"
"(1.347940444946289, 4.404201507568359, 0.9977049231529236)","(1.7833712100982666, 7.417929172515869, 0.9977036714553833)"
"(1.347940444946289, 4.404201507568359, 0.9977049231529236)","(2.3502004146575928, 7.930270671844482, 1.0030533075332642)"
"(1.347940444946289, 4.404201507568359, 0.9977049231529236)","(2.9074833393096924, 8.43045711517334, 1.0232622623443604)"
"(1.347940444946289, 4.404201507568359, 0.9977049231529236)","(3.464738607406616, 8.930619239807129, 1.0325815677642822)"
"(1.347940444946289, 4.404201507568359, 0.9977049231529236)","(4.021965980529785, 9.430756568908691, 1.0310118198394775)"
"(1.347940444946289, 4.404201507568359, 0.9977049231529236)","(4.579165458679199, 9.930868148803711, 1.018553376197815)"
"(1.347940444946289, 4.404201507568359, 0.9977049231529236)","(5.134974479675293, 10.429737091064453, 0.9992225170135498)"
"(1.347940444946289, 4.404201507568359, 0.9977049231529236)","(5.6749114990234375, 10.911213874816895, 1.006426215171814)"
"(1.347940444946289, 4.404201507568359, 0.9977049231529236)","(6.213480472564697, 11.39102840423584, 1.0056257247924805)"
"(1.347940444946289, 4.404201507568359, 0.9977049231529236)","(6.750271320343018, 11.869132995605469, 0.9990188479423523)"
"(1.347940444946289, 4.404201507568359, 0.9977049231529236)","(7.276461601257324, 12.335097312927246, 1.0113857984542847)"
"(1.347940444946289, 4.404201507568359, 0.9977049231529236)","(7.80262565612793, 12.80103874206543, 1.0128633975982666)"
"(1.347940444946289, 4.404201507568359, 0.9977049231529236)","(8.328763008117676, 13.266956329345703, 1.0034523010253906)"
