"(1.4298927783966064, 16.28729248046875, 1.0)","(1.3515183925628662, 13.091509819030762, 1.0)"
"(1.4298927783966064, 16.28729248046875, 1.0)","(1.3515183925628662, 13.091509819030762, 1.0)"
"(1.4298927783966064, 16.28729248046875, 0.9977049231529236)","(1.3515183925628662, 13.091509819030762, 0.9977049231529236)"
"(1.4298927783966064, 16.28729248046875, 0.9977049231529236)","(1.3515183925628662, 13.091509819030762, 0.9977049231529236)"
"(1.4298927783966064, 16.28729248046875, 0.9977049231529236)","(1.3515183925628662, 13.091509819030762, 0.9977049231529236)"
"(1.4298927783966064, 16.28729248046875, 0.9977049231529236)","(1.3515183925628662, 13.091509819030762, 0.9977049231529236)"
"(1.4298927783966064, 16.28729248046875, 0.9977049231529236)","(1.3515183925628662, 13.091509819030762, 0.9977049231529236)"
"(1.4298927783966064, 16.28729248046875, 0.9977049231529236)","(1.3515183925628662, 13.091509819030762, 0.9977049231529236)"
"(1.4298927783966064, 16.28729248046875, 0.9977049231529236)","(1.3515183925628662, 13.091509819030762, 0.9977049231529236)"
"(1.4298927783966064, 16.28729248046875, 0.9977049231529236)","(1.3515183925628662, 13.091509819030762, 0.9977049231529236)"
"(1.4298927783966064, 16.28729248046875, 0.9977049231529236)","(1.3515183925628662, 13.091509819030762, 0.9977049231529236)"
"(1.4298927783966064, 16.28729248046875, 0.9977049231529236)","(1.3515183925628662, 13.091509819030762, 0.9977049231529236)"
"(1.4298927783966064, 16.28729248046875, 0.9977049231529236)","(1.3515183925628662, 13.091509819030762, 0.9977049231529236)"
"(1.4298927783966064, 16.28729248046875, 0.9977049231529236)","(1.3515183925628662, 13.091509819030762, 0.9977049231529236)"
"(1.4298927783966064, 16.28729248046875, 0.9977049231529236)","(1.3515183925628662, 13.091509819030762, 0.9977049231529236)"
"(1.4298927783966064, 16.28729248046875, 0.9977049231529236)","(1.3515183925628662, 13.091509819030762, 0.9977049231529236)"
"(1.4298927783966064, 16.28729248046875, 0.9977049231529236)","(1.7727123498916626, 13.18553638458252, 0.9977038502693176)"
"(1.4298927783966064, 16.28729248046875, 0.9977049231529236)","(2.3933815956115723, 13.324173927307129, 0.9977906942367554)"
"(1.4298927783966064, 16.28729248046875, 0.9977049231529236)","(3.0089964866638184, 13.461601257324219, 0.9977049231529236)"
"(1.4298927783966064, 16.28729248046875, 0.9977049231529236)","(3.6197195053100586, 13.597931861877441, 0.9975807666778564)"
"(1.4298927783966064, 16.28729248046875, 0.9977049231529236)","(4.225470066070557, 13.733162879943848, 0.9976915717124939)"
"(1.4298927783966064, 16.28729248046875, 0.9977049231529236)","(4.826396465301514, 13.867328643798828, 0.997703492641449)"
"(1.4298927783966064, 16.28729248046875, 0.9977049231529236)","(5.422459602355957, 14.000418663024902, 0.997704803943634)"
"(1.4298927783966064, 16.28729248046875, 0.9977049231529236)","(6.013656139373779, 14.132433891296387, 0.9977049231529236)"
"(1.4298927783966064, 16.28729248046875, 0.9977049231529236)","(6.599985599517822, 14.263372421264648, 0.9977049231529236)"
"(1.4298927783966064, 16.28729248046875, 0.9977049231529236)","(7.181448459625244, 14.39323616027832, 0.9977049231529236)"
"(1.4298927783966064, 16.28729248046875, 0.9977049231529236)","(7.758044242858887, 14.522024154663086, 0.9977049231529236)"
"(1.4298927783966064, 16.28729248046875, 0.9977049231529236)","(8.329739570617676, 14.649725914001465, 0.9977797865867615)"
"(1.4298927783966064, 16.28729248046875, 0.9977049231529236)","(8.896635055541992, 14.776339530944824, 0.9977049231529236)"
"(1.4298927783966064, 16.28729248046875, 0.9977049231529236)","(9.458630561828613, 14.901871681213379, 0.9977049231529236)"
"(1.4298927783966064, 16.28729248046875, 0.9977049231529236)","(10.01576042175293, 15.026328086853027, 0.9977049231529236)"
"(1.4298927783966064, 16.28729248046875, 0.9977049231529236)","(10.568024635314941, 15.149702072143555, 0.9977049231529236)"
"(1.4298927783966064, 16.28729248046875, 0.9977049231529236)","(11.115424156188965, 15.271981239318848, 0.9977049231529236)"
"(1.4298927783966064, 16.28729248046875, 0.9977049231529236)","(11.657958030700684, 15.393186569213867, 0.9977049231529236)"
"(1.4298927783966064, 16.28729248046875, 0.9977049231529236)","(12.195627212524414, 15.513317108154297, 0.9977049231529236)"
"(1.4298927783966064, 16.28729248046875, 0.9977049231529236)","(12.728431701660156, 15.632372856140137, 0.9977049231529236)"
"(1.4298927783966064, 16.28729248046875, 0.9977049231529236)","(13.25637149810791, 15.750353813171387, 0.9977049231529236)"
"(1.4298927783966064, 16.28729248046875, 0.9977049231529236)","(13.779447555541992, 15.867260932922363, 0.9977049231529236)"
"(1.4298927783966064, 16.28729248046875, 0.9977049231529236)","(14.297632217407227, 15.983080863952637, 0.9977654218673706)"
"(1.6976513862609863, 16.331619262695312, 0.9977049231529236)","(14.811004638671875, 16.097789764404297, 0.9977049231529236)"
"(2.587229013442993, 16.47889518737793, 0.9977049231529236)","(15.319486618041992, 16.2114200592041, 0.9977049231529236)"
"(3.472266912460327, 16.625423431396484, 0.9977049231529236)","(15.823104858398438, 16.323976516723633, 0.9977049231529236)"
"(4.352765083312988, 16.771207809448242, 0.9977049231529236)","(16.32185935974121, 16.435461044311523, 0.9977049231529236)"
"(5.228723049163818, 16.91624641418457, 0.9977049231529236)","(16.815752029418945, 16.54587173461914, 0.9977049231529236)"
"(6.100141525268555, 17.0605411529541, 0.9977049231529236)","(17.30478286743164, 16.655208587646484, 0.9977049231529236)"
"(6.967020511627197, 17.20408821105957, 0.9977049231529236)","(17.788949966430664, 16.763473510742188, 0.9977049231529236)"
"(7.82935905456543, 17.346881866455078, 0.9976797103881836)","(18.26850700378418, 16.8707275390625, 0.9971351623535156)"
"(8.687126159667969, 17.488901138305664, 0.9976711869239807)","(18.7427921295166, 16.976835250854492, 0.9974886178970337)"
"(9.540337562561035, 17.630172729492188, 0.9977012872695923)","(19.212360382080078, 17.081899642944336, 0.997520923614502)"
"(10.389019966125488, 17.770700454711914, 0.9977045655250549)","(19.67702865600586, 17.185882568359375, 0.9976381659507751)"
"(11.23316478729248, 17.910465240478516, 0.9977049231529236)","(20.136859893798828, 17.28879737854004, 0.9976977705955505)"
"(12.072770118713379, 18.049480438232422, 0.9977049231529236)","(20.59203338623047, 17.390684127807617, 0.99730384349823)"
